"osm_id","name","road_type","surface","length_km","speed_kmh","cost_per_tkm","volume_tonnes","classe_trafic","volume_camionnette","volume_camion_moyen","volume_camion_lourd","part_camion_lourd","vol_t_Agriculture","vol_t_Mines","vol_t_Agro_industrie","vol_t_Industrie","vol_t_Construction","vol_t_Commerce","vol_t_Transport","vol_t_Services"
"679235337",NA,"unclassified","unpaved",0.836129554426575,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236600",NA,"unclassified","unpaved",1.46086863290143,18,0.12256224711103,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236973",NA,"unclassified","unpaved",1.78325586648699,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236973",NA,"unclassified","unpaved",0.361256804481468,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236973",NA,"unclassified","unpaved",0.293737854611632,18,0.121550118559102,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236973",NA,"unclassified","unpaved",0.924601937188738,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236973",NA,"unclassified","unpaved",0.044527777694216,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236973",NA,"unclassified","unpaved",0.866484018416994,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679236973",NA,"unclassified","unpaved",0.0342768697237204,20,0.1158498265567,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679238100",NA,"unclassified","unpaved",1.00575863792814,12,0.156311918847024,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679239118",NA,"unclassified","unpaved",0.145579433792968,18,0.122811029720101,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679239118",NA,"unclassified","unpaved",0.187640781374288,18,0.122900141836822,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679239118",NA,"unclassified","unpaved",0.176288259847571,18,0.123040796002887,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679239118",NA,"unclassified","unpaved",0.119274834494687,18,0.122609393212012,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679239118",NA,"unclassified","unpaved",0.0998422689924654,18,0.123724836043982,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679239118",NA,"unclassified","unpaved",1.49036147676201,12,0.153793378265017,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679239120",NA,"unclassified","unpaved",1.30714891834377,15,0.136836890556762,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679240839",NA,"unclassified","unpaved",0.274829498981203,15,0.136550316189142,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679240922",NA,"unclassified","unpaved",4.11030560476829,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679240946",NA,"unclassified","unpaved",5.49772761696202,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679241543",NA,"unclassified","unpaved",1.11482315793464,18,0.122015550205753,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679241556",NA,"unclassified","unpaved",0.209018964343794,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679241556",NA,"unclassified","unpaved",0.0555661278369939,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679242263",NA,"unclassified","unpaved",0.257422296607799,18,0.121706792600396,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679242265",NA,"unclassified","unpaved",0.0602604185110008,12,0.154882310299943,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679242266",NA,"unclassified","unpaved",0.142366743151225,18,0.122216961279891,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679242266",NA,"unclassified","unpaved",0.761084182265917,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679242267",NA,"unclassified","unpaved",0.313103965688917,18,0.122551277967459,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679242267",NA,"unclassified","unpaved",0.707039024876716,20,0.114832864286834,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679244099",NA,"unclassified","unpaved",3.01706841840175,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679245817",NA,"unclassified","unpaved",2.35122107867551,18,0.122424688814418,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679245817",NA,"unclassified","unpaved",0.825056139881012,18,0.122923591313143,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679246699",NA,"unclassified","unpaved",2.32929983394572,20,0.114842596596881,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679246699",NA,"unclassified","unpaved",0.179099937928338,20,0.114870554178653,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679246699",NA,"unclassified","unpaved",1.19426108853882,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679246699",NA,"unclassified","unpaved",2.33551267403376,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679246892",NA,"unclassified","unpaved",1.09431716323302,20,0.115772432788527,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679246892",NA,"unclassified","unpaved",0.260704208929659,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679247371",NA,"unclassified","unpaved",0.288999599129817,18,0.122877428365656,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679247461",NA,"unclassified","unpaved",0.279757326469169,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679247461",NA,"unclassified","unpaved",0.246685200051122,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679248134",NA,"unclassified","unpaved",1.39074612265753,20,0.11503308003177,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679248753","2","unclassified","unpaved",1.08062452253101,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679251969",NA,"unclassified","unpaved",0.365276391491817,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679252359",NA,"unclassified","unpaved",0.0591203606840415,18,0.122236839353165,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679252359",NA,"unclassified","unpaved",1.92393876324705,20,0.115047331944059,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679252360",NA,"unclassified","unpaved",0.712008952999125,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679252361",NA,"unclassified","unpaved",0.586681707113946,15,0.135021153753143,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679252361",NA,"unclassified","unpaved",0.75858761959954,15,0.136917952413594,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679253014",NA,"unclassified","unpaved",0.0572382531595445,18,0.122488237092001,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679253014",NA,"unclassified","unpaved",0.32338971238501,18,0.122486026299132,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679253302",NA,"unclassified","unpaved",0.018844257587794,18,0.137977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679253519",NA,"primary","unpaved",1.92901397296211,30,0.0978666666666667,4122.03795875408,"Faible",0,0,4122.03795875408,100,216.936827720417,1328.93558663129,602.19305034272,719.160950027192,58.8895995790375,799.786882460069,333.622712863677,62.5123491296802
"679253519",NA,"primary","unpaved",2.52260256018137,27,0.104316670868786,4122.03795875408,"Faible",0,0,4122.03795875408,100,216.936827720417,1328.93558663129,602.19305034272,719.160950027192,58.8895995790375,799.786882460069,333.622712863677,62.5123491296802
"679253519",NA,"primary","unpaved",0.092062889756899,22.5,0.112965262217266,4122.03795875408,"Faible",0,0,4122.03795875408,100,216.936827720417,1328.93558663129,602.19305034272,719.160950027192,58.8895995790375,799.786882460069,333.622712863677,62.5123491296802
"679253519",NA,"primary","unpaved",1.73232335405694,22.5,0.108977777777778,4122.03795875408,"Faible",0,0,4122.03795875408,100,216.936827720417,1328.93558663129,602.19305034272,719.160950027192,58.8895995790375,799.786882460069,333.622712863677,62.5123491296802
"679253519",NA,"primary","unpaved",0.0295329436457227,30,0.0978666666666666,4122.03795875408,"Faible",0,0,4122.03795875408,100,216.936827720417,1328.93558663129,602.19305034272,719.160950027192,58.8895995790375,799.786882460069,333.622712863677,62.5123491296802
"679253525",NA,"unclassified","unpaved",2.39929324940789,15,0.1312,501.824643878964,"Faible",0,0,501.824643878964,100,56.2221381052371,99.9321962272475,82.6273105350201,52.9674872173906,21.1081187228204,145.841111646659,36.5005452358023,6.62573618878749
"679253525",NA,"unclassified","unpaved",2.74069110218689,15,0.1312,501.824643878964,"Faible",0,0,501.824643878964,100,56.2221381052371,99.9321962272475,82.6273105350201,52.9674872173906,21.1081187228204,145.841111646659,36.5005452358023,6.62573618878749
"679253527",NA,"unclassified","unpaved",0.699322852524399,20,0.115274315284934,501.824643878964,"Faible",0,0,501.824643878964,100,56.2221381052371,99.9321962272475,82.6273105350201,52.9674872173906,21.1081187228204,145.841111646659,36.5005452358023,6.62573618878749
"679254938",NA,"unclassified","unpaved",0.883382398900442,15,0.135741548674559,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679254938",NA,"unclassified","unpaved",3.81045990524781,15,0.13543287745699,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679255423",NA,"unclassified","unpaved",0.512953744677965,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679255423",NA,"unclassified","unpaved",0.250957190286758,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679255423",NA,"unclassified","unpaved",0.0323764688122593,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679255423",NA,"unclassified","unpaved",0.725512823733688,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679260116",NA,"unclassified","unpaved",0.287173817521747,18,0.122510355050459,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679260117",NA,"unclassified","unpaved",0.174644465837783,15,0.136364723104691,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679260117",NA,"unclassified","unpaved",0.220836503343206,18,0.123206561493837,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679260117",NA,"unclassified","unpaved",0.475944359117282,15,0.136660364471494,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679262984",NA,"unclassified","unpaved",1.2088432354443,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679262989",NA,"unclassified","unpaved",0.579671510546061,12,0.156587543899587,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679262989",NA,"unclassified","unpaved",1.08790310274544,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679262998",NA,"unclassified","unpaved",2.1382821766384,18,0.12170249064842,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679263004",NA,"unclassified","unpaved",1.56806758146406,15,0.135125229616437,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679263004",NA,"unclassified","unpaved",0.242876854015504,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679263004",NA,"unclassified","unpaved",1.5165957750875,15,0.135461498540714,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679263946",NA,"unclassified","unpaved",1.45902383541985,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679263947",NA,"unclassified","unpaved",0.603777771121921,20,0.131912526186488,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679263947",NA,"unclassified","unpaved",0.301614572041223,18,0.140247454936096,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679263950",NA,"unclassified","unpaved",1.00533744895157,12,0.1727,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679264942",NA,"unclassified","unpaved",2.41378768655965,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679264947",NA,"unclassified","unpaved",2.22397443148022,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679265959",NA,"unclassified","unpaved",1.15438062501692,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679267388",NA,"unclassified","unpaved",2.66294999213116,20,0.115427288898053,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679268266",NA,"unclassified","unpaved",0.862022023315703,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679268297",NA,"unclassified","unpaved",2.2995725679734,18,0.141246312933575,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679268297",NA,"unclassified","unpaved",0.314925364418391,15,0.151866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679268297",NA,"unclassified","unpaved",0.253923656156333,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679268297",NA,"unclassified","unpaved",1.00140842843245,18,0.137977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679269231",NA,"unclassified","unpaved",0.372894333592245,15,0.157361326018071,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679269797",NA,"unclassified","unpaved",0.926246939897096,12,0.159940491103828,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679269797",NA,"unclassified","unpaved",0.290293320519836,12,0.155519865026822,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679269797",NA,"unclassified","unpaved",0.433939163588231,12,0.159503608933528,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679269798",NA,"unclassified","unpaved",1.84794947425042,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679271707",NA,"unclassified","unpaved",1.52991050846458,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679271707",NA,"unclassified","unpaved",0.633187411170482,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679271707",NA,"unclassified","unpaved",0.350576319583528,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679272125",NA,"unclassified","unpaved",1.39183681424311,20,0.114778850947685,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679272271",NA,"secondary","unpaved",0.540998714699913,27,0.10426839441937,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273502",NA,"unclassified","unpaved",1.00900287573883,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273502",NA,"unclassified","unpaved",0.260435651446166,20,0.11559750252145,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273502",NA,"unclassified","unpaved",2.27112463779545,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273902",NA,"unclassified","unpaved",0.0166522578503809,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273903",NA,"unclassified","unpaved",0.153003400753238,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273903",NA,"unclassified","unpaved",0.166944432470685,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273903",NA,"unclassified","unpaved",0.296188975457891,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273907",NA,"unclassified","unpaved",0.472063636908869,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273907",NA,"unclassified","unpaved",0.598019799118439,20,0.114654341741849,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273913",NA,"unclassified","unpaved",0.336628017492638,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679273915",NA,"unclassified","unpaved",0.21763504333744,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679275109",NA,"unclassified","unpaved",2.38145353453808,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679275109",NA,"unclassified","unpaved",1.15532465753982,12,0.154817219696041,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679278004",NA,"unclassified","unpaved",0.569298396571381,20,0.114896552167043,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679279269",NA,"unclassified","unpaved",1.35732659851183,12,0.17933893044822,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679279269",NA,"unclassified","unpaved",1.84020229735785,18,0.141253421416998,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679279270",NA,"unclassified","unpaved",1.6254123500989,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679279899",NA,"unclassified","unpaved",1.42437677658683,15,0.134983330333236,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679279899",NA,"unclassified","unpaved",1.61045090895474,18,0.123328779650834,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679280692",NA,"unclassified","unpaved",0.79843464144391,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679281312",NA,"unclassified","unpaved",0.30220501257577,20,0.115736783922672,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679281443",NA,"unclassified","unpaved",0.00415883188268291,15,0.135158482035517,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679281987",NA,"unclassified","unpaved",5.26086970184411,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679283059",NA,"unclassified","unpaved",3.26199097242152,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679283982",NA,"unclassified","unpaved",0.762124613589296,20,0.115040733355642,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679284805",NA,"unclassified","unpaved",2.76452701324844,18,0.122087334416372,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679284805",NA,"unclassified","unpaved",0.0151903007855126,20,0.115148617445805,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679284818",NA,"unclassified","unpaved",0.200794345361345,18,0.141173040909425,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679284821",NA,"unclassified","unpaved",1.11651765366426,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679284968",NA,"unclassified","unpaved",0.171918898647578,20,0.131033333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679285972",NA,"unclassified","unpaved",0.358786880503845,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679286310",NA,"primary","paved",2.02896517083747,60,0.0606666666666667,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.0978112069921312,60,0.0606666666666667,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.331308819131855,54,0.0643888191955479,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.14265032606061,54,0.0638337079566076,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.298817394343009,60,0.0606666666666667,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.855996770579775,54,0.0625185185185185,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.135311161777569,60,0.0606666666666667,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",1.21458165186768,60,0.0606666666666667,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",1.2221554922754,60,0.0606666666666667,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.173708741713541,60,0.0606666666666667,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.68187900907479,54,0.0649489233123264,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",1.67949842037686,54,0.0625185185185185,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286310",NA,"primary","paved",0.486311499967835,54,0.0625185185185185,5281.84486612993,"Moyen",0,0,5281.84486612993,100,104.407482810188,1483.65858390667,905.027168029944,2168.23974039535,142.235124880388,275.574863279415,167.37445382,35.3274490079734
"679286408",NA,"unclassified","unpaved",0.596047749722893,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679286408",NA,"unclassified","unpaved",0.764553923137259,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679286408",NA,"unclassified","unpaved",1.16174932670182,18,0.122074924757402,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679286408",NA,"unclassified","unpaved",0.116162014672235,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679286408",NA,"unclassified","unpaved",0.424503982172162,18,0.122313266392438,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679286408",NA,"unclassified","unpaved",0.0339785529874226,20,0.13220417150349,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679286408",NA,"unclassified","unpaved",0.0210745099300466,18,0.140147350569269,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361041",NA,"unclassified","unpaved",1.73726133081394,15,0.134994885074237,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361041",NA,"unclassified","unpaved",3.15802273662525,18,0.121855613008306,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361041",NA,"unclassified","unpaved",3.17031088662898,18,0.123170355746147,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361345",NA,"unclassified","unpaved",0.280502797691711,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361346",NA,"unclassified","unpaved",1.13296436978129,20,0.114862057109303,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361347",NA,"unclassified","unpaved",0.322809052068172,18,0.123085561822872,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361348",NA,"unclassified","unpaved",0.444197099134764,20,0.114687435590509,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361348",NA,"unclassified","unpaved",0.421653218744976,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361348",NA,"unclassified","unpaved",0.205542453061407,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361348",NA,"unclassified","unpaved",1.14681779283589,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361348",NA,"unclassified","unpaved",0.0539595321625349,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361349",NA,"unclassified","unpaved",0.559812027385392,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679361349",NA,"unclassified","unpaved",0.104987526578406,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679366358",NA,"unclassified","unpaved",0.11456259329013,18,0.121643166159663,549.264922655538,"Faible",0,0,549.264922655538,100,6.72440185733863,164.214219108879,58.0187131384405,273.522429670362,18.1856939825587,18.7241254698575,9.87533942810085,0
"679366417",NA,"unclassified","unpaved",5.78575871947665,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679366417",NA,"unclassified","unpaved",1.40244270248941,18,0.121939886263043,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679367680",NA,"unclassified","unpaved",6.59852661313174,18,0.123061023995072,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679368134",NA,"unclassified","unpaved",2.78237821600009,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679368864",NA,"unclassified","unpaved",4.435904052758,18,0.121934204404435,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679368871",NA,"unclassified","unpaved",1.9310884900798,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679370694",NA,"unclassified","unpaved",0.696487006251977,15,0.136242537210004,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679370694",NA,"unclassified","unpaved",1.14440835590672,18,0.122928197393781,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679370694",NA,"unclassified","unpaved",0.500875952803256,18,0.123285952501951,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679370695",NA,"unclassified","unpaved",1.35328556652106,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679370695",NA,"unclassified","unpaved",0.314667839588071,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679370794",NA,"unclassified","unpaved",2.47874775043244,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679370892",NA,"unclassified","unpaved",0.944145971462159,18,0.122406561520968,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679373256",NA,"unclassified","unpaved",0.192347281051766,18,0.122146108763861,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679374300",NA,"unclassified","unpaved",0.462507779726979,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679374302",NA,"unclassified","unpaved",0.205391002948509,18,0.123625787861986,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679374302",NA,"unclassified","unpaved",1.16697196116733,18,0.123057081449295,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679374302",NA,"unclassified","unpaved",1.16492235408364,15,0.136889584452772,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"679374306",NA,"unclassified","unpaved",0.216243763398494,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
