"Zone","Nyanza","Kabarondo (OSM)","Gikonko (OSM)","Muhororo (OSM)","Save (OSM)","Rwamagana (OSM)","Kayonza (OSM)","Musanze - Centre Nord","Nemba (OSM)","Katuna (OSM)","Karongi (OSM)","Huye (Butare) - Centre Sud","Gatsibo (OSM)","Byumba (OSM)","Kigali (OSM)","Gasabo (OSM)","Zone industrielle 17","Zone industrielle 3","Zone industrielle 4","Murindi (OSM)","Rilima (OSM)","Zone industrielle 18","Zone industrielle 19","Ramiro (OSM)","Ngoma (OSM)","Kibaya (OSM)","Gikoro (OSM)","Gahengeri (OSM)","Nzige (OSM)","Nyakabuye (OSM)","Miyove (OSM)","Musambira (OSM)","Ruhango (OSM)","Butamwa (OSM)","Gisagara (OSM)","Kigali - SEZ Masoro","Ruganda (OSM)","Nyacyonga (OSM)","Rukoli (OSM)","Rubavu - Centre Ouest","Zone industrielle 5","Zone industrielle 10","Zone industrielle 8","Rusizi - Centre Sud-Ouest","Rugaragara (OSM)","Rusizi (OSM)","Rwamagana","Rukara (OSM)","Musasa (OSM)","Kigali - Hub Central","Kigali - Marché Kimisagara","Sake (OSM)","Nyamagabe (OSM)","Nstinda (OSM)","Muhazi (OSM)","Nyamirama (OSM)","Ruramira (OSM)","Remera (OSM)","Kibungo (OSM)","Nyagatare (OSM)","Muhanga","Kigoma (OSM)","Rwabutazi (OSM)","Butezi (OSM)","Cumbati (OSM)","Gahara (OSM)","Rukomo (OSM)","Gatuna (OSM)","Zone industrielle 14","Kabaya (OSM)","Rukumberi (OSM)","Zone industrielle 16","Rugendabari (OSM)","Nyagasambu (OSM)","Nyakarambi (OSM)","Buhanda (OSM)","Frontière Bugarama (Burundi)","Frontière Rubavu/Goma (RDC)","Ruhango (OSM)_1","Karondo (OSM)","Kajevuba (OSM)","Ntunga (OSM)","Kibuye (OSM)","Masaka (OSM)","Cyamutara (OSM)","Frontière Gatuna (Ouganda)","Kadobogo (OSM)","Gatsata / Karuruma (OSM)","Kabuga Ka Musha (OSM)","Runda (OSM)","Ruhondo (OSM)","Mukamira (OSM)","Zone industrielle 13","Zone industrielle 15","Ngarama (OSM)","Rushashi (OSM)","Bugarama (OSM)","Kigoma (OSM)_1","Mugina (OSM)","Gitwe (OSM)","Carrier (OSM)","Bugesera SEZ (Agro-industrie)","Rusine (OSM)","Ngororero (OSM)","Idigiri (OSM)","Zone industrielle 1","Rwafandi (OSM)","Rusumo (OSM)","Karengera (OSM)","Kaduha (OSM)","Zone industrielle 2","Marenge (OSM)","Kabuga (OSM)","Kayumbo Centre (OSM)","Kinigi (OSM)","Cyunuzi (OSM)","Rubona (OSM)","Frontière Kagitumba (Ouganda)","Base (OSM)","Frontière Rusumo (Tanzanie)"
"Rushashi (OSM)",9.98983908947278,11.2711052604726,11.2436596856957,10.8200840195271,10.7125258512789,15.8101402696234,12.9842481190158,97.2329850166131,307.855078456159,29.4388563501731,10.0699232958796,17.3721413158845,11.7952652015234,39.0466378022175,35.8458045329465,30.2747169983225,35.38065418977,45.6912417508667,50.456962583905,30.6740704181332,15.5237608487381,23.2387522482875,22.7616789365718,17.3529863232699,9.17108204310091,9.15378949508541,17.9563831033249,23.4258619874466,18.0703571479783,4.03208588889632,71.4277662892864,28.6444984000365,17.5667469139145,32.9824323626336,8.86829960415854,152.088427744003,657.756930597609,40.7353657928237,15.7289030314087,22.3058241090226,22.199223976678,21.8300428461815,6.33396893894005,5.46520731103404,3.73028830491426,4.48866458025432,12.0047757009042,10.640815226882,303.789056936743,448.894187361942,85.0883460620853,10.8243219516046,8.75544383340555,15.015296213011,14.0278334955611,12.6912107971918,12.377035436821,10.4625933519957,9.92489349066278,10.1810852093434,18.101413189349,14.6918028536994,8.0210834957134,7.55784940668227,7.18249880658183,7.73232047832938,33.6418741361184,30.3899433990348,41.0744678624096,20.624896749112,12.3918652903447,9.77355295472029,28.4606109633787,20.186920338928,7.57009496972441,14.340575913845,5.8250253112815,60.7090961557828,16.9532935602909,22.3034289291288,34.4991248864694,17.6412264909864,10.0033871372017,28.2292227890915,36.2327416951088,50.0107083728465,31.6152369503995,42.8797122580937,18.5640473844798,34.5803766670522,80.7736500940242,30.1455554031425,6.17714603888239,13.1498359383774,15.2271122896919,0,3.62283125318014,26.3391956396087,30.7193399225956,14.5194322341757,35.6684227834107,51.5967298698719,36.6945142715565,26.999850417165,34.4835409718751,92.7568213940249,31.6521882694673,31.1397076839665,4.48615535060827,9.63622737603655,74.8212344673179,40.1058992699604,27.1136937735627,17.180245230012,43.7050216053388,8.39553407811586,10.7909155081692,13.7570187946927,322.674810806576,17.1298945711904
"Bugarama (OSM)",5.17398875936402,2.92539845680152,7.9508713404991,7.99502716788009,8.20749320975982,3.41351087389962,3.07838814155497,5.67501163044727,3.39191710614997,3.28336398340714,11.5578358698965,15.6699902397319,2.66203237239218,3.6366568017196,4.35489949089412,4.02834449376584,5.63825769969842,6.58488365018556,7.08141375060437,4.04095398134348,4.16231744876254,7.37358565951021,7.56892803613088,4.59493132069587,3.25795455238074,3.00416183936544,3.45512557691409,3.74600934616568,3.46084704872893,251.04161615447,3.23257529601318,5.48407761183458,6.47238833951031,4.2766057223126,7.73239803703318,21.6808706773767,3.66923346274233,4.35502095917182,3.39468164773824,6.96265158175693,8.2539984831211,8.80037213389872,126.70609545388,73.8459727840693,5950.41367383576,85.6868684869117,2.82443167259084,2.87043023091142,3.96276557340561,45.8961313737786,6.95426179859759,3.70207238509524,11.1054958846743,3.2453054231236,3.16733979967478,3.0667953284069,3.03479722840833,3.03274811320153,3.10553244928614,2.52137025925687,4.782569512229,7.13195780917566,2.92348402137113,2.95950522996305,3.00066885753057,3.12374219315829,3.60635526810603,3.24237882418767,6.87072519515653,4.48483641923999,3.94599857769619,4.22232040689765,5.48894503958539,3.5809191888802,2.72875617732681,6.2820683357842,264.122180466984,20.7413492287976,6.50514616007158,3.69187315415714,4.06809306568077,3.45014158424501,11.6508653170003,3.96612588642165,4.01269749641403,9.81630082984193,3.72697902934303,4.37915771248513,3.50921122228821,4.68006392853579,3.40288760925241,4.39769136688295,350.496803825494,9.58340328420643,2.90638635832512,3.57798168959336,0,3.65834226302041,3.76909880132809,6.54335569916361,3.98028465930382,13.1889949183995,4.19628409942015,5.37267851634724,3.92791743011953,6.01076527401441,3.85917609501021,3.74975585104934,101.412211170724,7.65731316788444,4.99452279280991,4.00073349676151,3.97841557929757,4.84826489394592,3.62913333118054,2.88119555932267,7.74049107349767,4.81011600246913,3.56020583438485,7.2743324697232
"Kigoma (OSM)_1",11.6777590031534,18.4726952956572,12.8536364154605,12.3167058433055,12.1741669756815,27.6769673916383,23.6398691144887,27.3932187606974,31.154284526135,118.070706224977,10.5785351068175,19.5929411340394,36.6133328979051,333.594952589817,71.102044157459,58.2416380434448,54.0168311419397,73.7054817274713,83.107091176057,59.4062573141491,23.0913437424427,30.4966868868462,29.6539612941399,23.6089233066337,12.8031295099833,13.8891249972642,36.8926913258958,44.5736265512458,29.0413461241534,4.14414978360842,111.467635937289,37.7741027682534,20.998034759753,50.0920585811948,9.94123672602471,336.04248670909,28.2062499013227,149.249955557676,23.4902035295719,11.7364597486078,12.6590568682142,12.5194850648906,6.47061013142846,5.63858082158085,3.83054582556132,4.65190760205534,19.9123136070789,24.7407514726348,18.1361801712775,816.603414455008,160.191698551773,13.5270415399884,9.79967314752309,26.3095193080066,23.8888627424878,21.8874517773794,20.9990693237184,16.655834492099,15.5106333609675,27.3584305532932,22.1130590974243,17.2163676850326,11.7470374817909,10.8850381785622,10.0381407240258,9.9231435216487,760.708606829187,130.811524873168,83.8379276940128,10.2804999261928,15.8290766241842,12.8705349039427,18.3692850680308,38.0886450293101,10.9148626445518,16.7606369438979,5.92257005452705,33.0620489929291,20.1771232962516,41.4424038715048,317.439574206414,33.144827904267,10.5033521979366,52.4281720962875,407.78069737703,106.818923923556,1451.4207992768,112.174238068844,35.1318487584258,47.3465527451116,19.8107324612422,12.288954021097,6.29297649437863,14.4845037094157,65.1421072484775,26.4996956208877,3.717415683239,0,2394.62639095543,16.9913656303213,519.860026135535,69.4311705524078,224.754525327631,14.2326515851548,628.675298947609,27.2886199922563,1099.50147562498,1900.41609390601,4.62540787657689,10.862914202806,22.724986001091,113.116609257392,49.1125867173443,23.2769862120724,15.2241854644108,12.4379689138766,12.2812407770835,25.8206111564474,42.9533333323924,23.0139671176773
"Mugina (OSM)",12.440515113306,19.4379402978711,13.4352228101306,13.183550463519,12.9651198531256,30.0327547745671,24.0467270955137,29.9194120240595,35.6754022904613,150.809107764693,11.0088853056689,20.7305573550103,34.061483172661,552.542306007553,89.2563667811791,74.9656635379491,63.5488396816936,90.7790192791996,104.318449601711,76.796659273736,25.7725472032728,33.4895194791524,32.4929601344131,26.3665468852556,13.4324026535988,14.2137879239981,44.0041795630809,54.8828339559005,33.5908400165027,4.21499437588791,167.772260128508,44.5644178839244,23.1935880591148,61.9043587399971,10.3695772165052,447.299310057443,32.5837134890101,244.379600375672,26.2880506557878,12.247753781062,13.2797546002491,13.1289717653816,6.66949637912838,5.69021495705913,3.8792092903765,4.54711624768295,22.0175914583624,22.9328736912736,19.9527558773866,1057.2129907029,236.982101956096,14.5756673189472,10.338541209894,30.1483643934097,27.0822181433747,22.9452921686154,22.1533803880277,17.3477854789851,16.0883277783672,25.6127598457848,25.4854301917941,18.8101723358159,12.0821282923296,11.1598386787557,10.2522080977485,10.1220751062512,2026.27369001713,175.638795071854,105.220961254039,10.8766659794475,17.2648587861106,13.1902862492952,20.2931554340676,45.7839154181664,11.2145871894941,18.3681212673062,6.1997489092976,35.4783457584844,22.4860191971842,50.4469468192903,753.26597637788,38.6485581132159,10.9466367683398,65.8298142404025,1151.31945261992,120.12086442383,37000.3208380515,169.108438561902,41.2690329024988,58.6988713556552,22.0391094411317,13.1513598008466,6.51643514320518,15.262197959398,59.5502747648746,30.024478262428,3.76883710076909,2384.33805514833,0,18.6421364242875,1811.57667200386,77.7458162279118,436.178413111763,15.2006025115141,2686.80034226802,29.7219434551513,12151.4091375566,245318.345122083,4.6697377944993,11.388862528934,24.3257139699016,165.429117009153,59.7562987394976,25.6369107974054,16.2285642286956,12.7998291529991,13.0331644310924,25.1041078601846,52.523499570047,24.0745946418863
"Gitwe (OSM)",173.400754476556,9.53988745025841,78.8417064897746,77.161556955076,71.7183595123733,12.59264030974,10.8535903643866,17.4968951741141,13.3005428352784,12.1008130383823,28.4666819278093,94.2590493743378,7.79992350563242,14.8497468291692,25.5415226181066,22.7942001367438,27.1964528502326,34.0290535059384,37.3753753646574,23.0548491894813,20.0509986943451,36.6226787870027,38.6155575962606,27.1724272349729,10.8713089636661,8.84114690279047,14.4808479431864,18.3079550538556,14.5672324728402,7.73968793412642,12.2324007388089,80.3805314616049,275.080212085738,26.9889714526422,39.747011384758,114.060804213491,17.2300510751602,29.1165000791052,12.8224972325233,14.2582353224485,15.5152179317829,17.2413549712097,11.3769008627412,11.0423189335588,6.81598378041272,8.36317851140874,9.92647027047671,8.99726911718417,18.953356506782,307.48622483289,60.5463558488835,14.8778908738378,55.0293212647115,12.367995991694,11.6358955694403,10.5864104293448,10.3581089861199,9.15706584875927,9.63977631010468,6.95754306620547,109.611498157474,320.451244984124,8.51660632260928,8.74108237898819,8.99393309834571,9.81109927292226,16.3665801074718,12.3397496924872,31.7045143099682,18.702581516258,17.6666309606549,9.06026901691427,50.0395182738865,16.0780898340838,7.40273074595143,3492.69773270109,10.2152260726147,40.3573509055178,272.835416152246,17.5427263878327,23.678162361505,14.2031412020202,28.1702261519989,21.4221972609503,22.5091731426778,27.8042631523315,18.007469721218,30.5212927158805,14.8550908857041,39.2632791880317,10.0711516206368,12.7917270002392,10.6600697663458,47.7609073583895,9.45503842156536,14.2134384066794,6.54081646419816,16.5277731939046,18.6350198743233,0,21.5193565438692,55.6238299356141,25.4720778394309,30.7230860730132,21.0481839838455,15.4302955437851,19.7075173986034,18.3622139026394,8.93089430486619,86.3179914651124,13.5007065663768,20.6469968806848,20.5240027082552,31.3319552248131,10.070793689118,8.1893915860392,73.3343494091423,10.660574980043,15.5677872116491,17.1746043690543
"Carrier (OSM)",14.7790345501039,22.9801228737786,15.5811483972172,15.0593335192924,14.8061039408335,38.4344500822442,29.0431063697853,31.7831575473918,38.7003016844492,98.5545638591209,12.5300162928682,23.4884439380573,28.4296426720273,242.634702173112,142.286113559725,109.554196502665,87.679825462918,132.898534999199,156.670463861382,112.849090066478,31.5668845716743,40.2345074097354,38.7941719758977,32.409655157342,15.3656480829794,16.4585831783955,57.8236967907925,74.8999799373865,42.3467307642029,4.5201256098398,105.267696870182,59.1327584826809,28.0821945281259,87.3260148859835,11.7185230884331,723.969566088734,40.8583418576528,566.082734810552,32.2591165111746,12.7736989302543,13.6837772419396,13.5242810319924,7.03052862672411,6.17077999109046,4.15171339217847,5.00945155418725,26.8738313665133,27.6843153707411,23.099119660596,1775.99726450657,384.943350978635,16.7817385963158,11.6076224812334,37.4157749069453,33.1641744120274,27.6933151134792,26.6128163261239,20.3392952185832,18.7413281065276,22.0721377097389,31.8590659965143,22.2093275347935,13.7264359295266,12.608294965034,11.5214863263986,11.3708357326218,483.069429339496,108.916061191641,157.469785779829,12.253285682299,20.168623248497,14.3711908604746,24.0736353310019,60.463835657694,12.6604840594345,21.5802971430771,6.44290145024654,36.1691384204556,26.9597509367433,67.7691126447092,5633.95242368398,49.9536841953024,12.4397231137002,93.6770175118129,28321.1736528378,98.6110322782349,1172.80561770333,321.449959288799,53.9042625236612,81.3123288067909,23.3379186868782,13.7859458395411,6.81563623287813,16.8094634587374,46.0387975038989,35.5366215360566,4.02497625449063,516.523861725226,1820.14665018872,21.9332064196857,0,94.8518444688108,1592.23184561776,17.6752972883133,84530.4353409256,31.4156508105801,5135.47235488195,1488.78505620948,5.05479787284547,12.9424647119858,25.9972654711335,320.449373726133,84.196819281883,31.5917932334157,17.264514293824,14.613070013907,14.9335917865264,22.8275744468412,53.2487180637084,26.1251164266298
"Bugesera SEZ (Agro-industrie)",77.4577086548262,90.9602567556957,77.6522584015705,69.6083687892644,69.6922299353493,180.782972478248,115.024727133513,67.7851935939446,66.8884324448398,66.8134603247607,37.5695368603198,107.603999721595,53.7117573893212,93.7765134740185,349.096626884596,342.801883674762,795.656483993687,553.73266629941,654.005724643997,435.156582717679,1321.51214938319,1087.37846087038,970.669899129719,733.787833011673,98.2274381082871,72.7310098912433,212.600902468437,385.848065234989,286.452017740785,17.5611151710417,62.6431020475784,118.654876510484,95.114022186724,321.708626280538,69.9822166505326,1429.72125515189,84.6883107755932,195.814414870036,358.571253911642,33.1497142323816,57.7827929642725,57.2481223034171,41.3013559616841,24.8306538652773,16.1746673063988,21.7666995242241,111.771854867382,84.7401265143911,53.6330578067038,3016.27550909667,460.005093823243,176.774252396196,51.9579560178986,149.205066794193,131.810486406041,112.356785954465,107.318697363288,81.3871323299733,81.7413892100444,34.4307137430337,69.0337512221049,110.565640499816,66.0671567387976,68.8684485665442,72.2484800845735,83.5031088239664,89.4222864042878,63.1932634658392,593.391400866184,34.9788139505475,256.338119842582,87.3178047512677,59.793234044835,271.549254519187,52.9155350085297,66.6443858908767,27.7104253893057,104.965690054981,93.8863742481774,341.974684335462,142.887544334668,207.832633713452,37.2245065447964,531.886395785044,134.760912623352,139.602082523346,100.660489602544,202.130530754927,231.07362483463,138.889245885037,46.0031013966596,32.0378682870273,40.9545626384091,155.422304448944,46.3421818190139,69.0240920425486,15.5854959967547,94.6080415806517,104.958663138981,73.6981443867209,130.363698928926,0,163.930390139541,48.8578462660726,123.37687601238,105.604014103009,115.120113499155,102.942178200668,20.4958906364204,46.8015353097631,78.2437374645778,131.697592681054,597.566194435596,481.169148069375,39.9542838431318,62.5862008423343,70.7097520569321,68.2710421911596,75.8535719960315,116.588843495854
"Rusine (OSM)",17.4650583108057,23.4176168942757,17.8625522900501,17.224216307664,16.8925095531011,39.595215421772,29.6624199353097,32.5524703979282,40.0364070895243,68.7391525769747,14.1061445933529,26.5373550725468,23.7970829209453,136.126455046203,261.452025979688,180.999116343621,128.460247135935,217.598542621263,270.44557472207,188.354062251546,39.2808703344157,48.9275698661443,46.8448150350871,40.4821275651572,16.7726529046259,16.7440698399246,59.6227932366757,92.6549309224297,52.9362143260488,4.79856026192041,72.0418649737187,82.374084773145,34.3795238341263,134.357888509734,13.1263831248083,1457.31298169685,51.1103139052081,3196.90900598705,40.2707072437123,12.9676245691128,13.8496220553831,13.6866427919448,7.40496330331795,6.58801826460213,4.39274174583545,5.34416302734805,27.4965460601285,25.4427864124954,24.1197770576166,3629.6956967416,808.700151728186,19.3871458811706,12.9957935041377,38.3276002589415,33.9224822143532,28.2914891398682,27.1719817669101,20.7120362588653,19.0720300011676,18.9611761380203,41.1311391590936,26.4177229063599,13.9291185651399,12.7870434550504,11.6786817868534,12.0518952367362,214.513122846016,74.005912220898,231.960402702198,13.7757075709291,23.739068922424,14.5130361196311,28.9142596462062,66.5509907659288,12.8378035495416,25.5907325337364,6.75112274635887,36.554906170276,32.8445359093489,82.7500434571715,8367.41781405199,51.4258604216757,13.9951085052608,147.160956730049,2953.78450280815,82.1271299227115,357.020953343856,946.232094195692,55.5603088184889,122.584795945007,23.9152076555431,14.0426413804235,7.14775506139466,18.5266659302369,36.3099130617601,36.6830466471538,4.25341499470425,223.509019820601,442.964858572547,26.0570225155963,1593.79629304049,118.166975565932,0,20.5146021242853,1221.73973675211,32.1267224899509,666.600079642341,402.647639564117,5.38967189264082,14.6000617141557,26.6334943537824,971.850345962361,128.132202458866,39.2785817342528,17.6560361387111,14.8376102370674,17.0596509328763,20.7655868464128,55.3325486707447,26.3479029211734
"Ngororero (OSM)",21.0064219944749,8.5741069363968,20.7150263503639,19.9228856160658,19.4827219356984,11.5394269306451,9.62786787192437,61.7092119062987,28.8878465049799,10.8576675840277,26.2216010934762,30.2583054959857,7.1180581401064,13.3809228206647,21.4915296268005,18.5698559931975,22.9940253514259,28.0924435702372,30.5566847221112,18.7439733919941,11.1759459490961,18.12290434579,18.7824498369653,12.5660893395001,7.20846067332227,7.23619826334563,12.5006405866217,15.3305174049501,12.5593208545088,6.32018271534073,14.639661839777,51.8208803271569,43.2268450180282,21.6698932126467,14.8189977797937,93.2611739061351,21.0414845947595,23.0159730333405,11.2901684001184,35.8145502418452,33.4140984691545,32.6693519843763,9.4560283310248,8.89738937395002,5.67924306528384,7.08785766200554,8.91351060016035,8.20958211689646,42.052329394041,251.423643449497,44.3061860097813,8.46805285243801,14.6641662660691,10.8311879457895,10.2529661736904,9.48071146451068,9.28150650802586,8.07245505751346,7.72425421481365,6.40370052113117,62.552660765953,32.0344568776206,6.43519618748845,6.11443942486129,5.95339492575884,6.35170603558623,13.9070541396995,10.8089737313241,26.5471877894244,209.052454949303,9.48698014203236,8.2677985769349,413.514054318658,13.6793919165609,6.11836355945246,30.9151084407279,8.4550756242856,94.2473383879685,41.0419390445766,14.7686624117719,19.1460792229684,12.364733047442,25.9253679030628,17.6792445895442,18.3704644184358,24.7991786473216,15.1190519732207,23.7441401434186,12.872348200468,29.2777544496266,27.7067432321302,59.7999807547992,8.95472014521035,20.5617774922961,8.50331639796442,27.0855431850488,5.46854200106352,14.1948108384046,15.572282541468,31.5496972340793,17.790103153256,37.1502540417317,20.5839268433491,0,17.3345860556982,41.5690311384732,16.4399876014494,15.3701725704641,7.23354671184236,16.6175437291141,39.8369713652911,17.4548432950803,17.3047311363751,13.8405272644057,30.4084658685765,6.69997431741458,19.7037964371793,9.80552180160312,22.2925384248322,14.2792390841838
"Idigiri (OSM)",14.0634011720412,22.1092186232962,14.8826725982415,14.5684598327162,14.3036922791408,35.7359371109095,27.8759903803073,30.4977725518282,36.6388382995264,103.391810516157,12.0405370651219,22.7184646939164,28.9776001544042,264.082789468394,127.399140537208,102.061438760649,81.1168978651325,121.932390006633,143.214883798276,105.057013238934,30.097781490284,38.4163218930333,37.1057532136657,30.8651474443729,14.8617359045523,15.7968060503372,54.7590183229387,70.6071201036916,40.3604923628619,4.41684965734964,112.386177978561,55.6133115888159,26.8110486697079,81.4108817779301,11.2994716773758,656.123316496834,39.005665637545,481.502713732376,30.7599918224536,12.4011103434425,13.4067977108746,13.2533653619552,6.93951619409759,5.99010478254341,4.05512227358225,4.78939442899537,25.5866731986211,26.4177718354013,22.2145691077521,1575.04685401698,359.906434058721,16.2164266522818,11.2574071233102,35.7734443794435,31.7686607623628,26.4924566268783,25.493395022045,19.5553579284034,18.0322951634537,22.3707243470167,30.4288637206092,21.3405482309675,13.2786078355121,12.2063828331399,11.1596481621965,11.0106224562833,578.396290470687,116.513866518215,144.119159576164,11.8776627449128,19.44926442503,14.0676181384833,23.1647925732105,57.284534550441,12.2686180355209,20.7938629033096,6.4244271701478,35.7588363209553,25.9031674797033,64.0398264880734,3464.26200823222,47.2797509865822,11.9660142093844,87.4697121675076,10626.6384760503,101.597461609185,1588.292571796,285.873558853509,50.9301196119832,76.3877911681509,22.4657089278126,13.3481145273837,6.75690099197015,16.4056004024509,47.5237145729592,33.8209819844577,3.93587278955588,619.257665809395,2687.92025244944,21.1294630961321,85961.3775112198,90.5808494697706,1212.94103590061,16.9713222126175,0,30.2494794555558,10450.5171011138,2107.89962840351,4.91088328015112,12.470681405873,24.809161789588,280.482567164451,78.1577549369733,29.9341850146147,16.5304248976146,14.1162083289012,14.3938347685634,23.1580032630659,50.5831185522528,25.7867449312497
"Zone industrielle 1",13.2645806524459,14.0256883076292,15.6524127171849,13.6010728822188,14.0510673690579,22.46529859058,15.5643822057033,1680.34248053824,348.023087573986,37.9102669669755,17.4599101072634,22.6652638724462,16.126157408889,53.1712258756354,41.0137561716991,29.1427995418778,62.8750021730135,87.0232312326686,99.3468173559363,29.339561897413,18.747997761837,54.8153144188806,54.6373589389205,20.5351249738661,11.8089514709803,12.5387440194919,20.1576190800103,24.1342818503023,20.1906159651473,6.72764406462365,64.221790364715,29.826406766584,20.8842444606497,32.5719011078817,12.1946494164582,259.463821325582,72.0939423661126,38.3346503066705,18.8691199835527,68.8587718930984,135.63977853024,132.248995004349,20.0918096847015,9.54520432569877,6.29247193685148,8.84119984819713,15.3016495677526,14.6412731622271,61.6956101350902,476.518350171722,47.8508468717847,13.491278730528,11.4568311876886,17.4027984280086,16.5240264221677,15.8480726706018,15.4301753159751,13.4778184184427,12.9427431406837,14.2237408475087,19.7523536667893,17.6870903294424,10.674326265934,10.1649395873696,9.77304627527249,10.431377432044,37.5570420624053,34.6112977782207,88.3266070224971,61.7503491497531,15.0087036281634,27.4290226568992,34.4611034121583,21.6879515172986,10.0873226576087,16.9680091194887,11.8434320815649,211.112833880516,19.2739362833069,23.3047099557161,35.4435046692912,20.5289757575714,17.2799979672902,28.3928813089161,37.1018721673971,79.0245683862243,35.777939188547,38.401266781982,21.3590098968671,31.9302233858506,2234.49387094315,138.21679413085,20.302843922823,35.8933875063966,20.0946223598329,118.927148216782,6.06543949473929,33.0761441920767,34.9341753020604,17.1328820283268,37.9689255478333,101.854300784051,39.0431916268231,51.5160672233456,35.764392712335,0,34.327239891601,35.2607646506186,7.96090188369614,13.2924750343749,16357.07144128,45.1909084135623,29.984507208725,21.5342543904233,335.465946578901,11.2688470239264,14.1555960808699,27.2437647226406,157.103180249556,28.8590650874662
"Rwafandi (OSM)",13.4305170158898,20.8536843833538,14.3723126828519,13.9594717781957,13.7349816717081,33.5036952485545,25.9951516523905,28.9565001697484,33.8801452699838,125.650722699278,11.6769061269253,21.8959475624569,31.6684817717345,378.01808665669,107.640922896376,86.7513058117467,72.5203418647262,105.604434248273,122.331788782351,89.0302782841972,28.0611725796816,36.1891996302639,35.0188144203505,28.7536802004824,14.230675195851,15.1662404546838,49.0678166726005,61.9900975474714,36.8980173265638,4.35484293115447,136.672652844134,49.9870876566442,25.1499482389432,70.9278972435945,10.9578086596136,537.144287821359,35.7091012678347,328.086595209386,28.6379385131668,12.0676040795488,13.0512571007659,12.9045947556972,6.82193451787516,5.91684458942754,4.00600220866388,4.7832403442668,23.962326225248,24.810982512481,20.9595007166621,1297.64487380938,281.706128658944,15.4795261779681,10.8756126115275,32.9161651519514,29.4251402231638,24.8349522930074,23.929354355819,18.5686702236021,17.1804609771554,24.1541946584597,27.8984481175393,20.1831910723069,12.7713959685572,11.7717811679611,10.7938462840755,10.6567935972103,983.736141971722,142.267458632871,123.191586863716,11.4565021949588,18.4352727297265,13.6822160473692,21.7928799662253,51.1158855646096,11.8218653106453,19.6550205763665,6.28645091495528,34.5251929173535,24.2425783139812,56.6638544687462,1337.44061154798,42.8998981604926,11.6000119719977,75.5518559825795,2453.94414696702,110.57441206572,4442.72589458406,213.339311537031,45.9850529373223,66.68276239878,21.1641902610593,12.8277924036717,6.63633544781505,15.9055390638178,53.4945673364758,31.3340750825333,3.88742928096662,1092.02209484483,12087.853423882,19.9588038188107,5139.80706618591,84.4184970374861,662.861795836897,16.2377987957079,10415.4983837601,28.8015864689281,0,7390.05589306962,4.85107984684764,12.0598699233012,23.7533538362093,211.192057660646,68.5779457113976,28.0412624188773,15.8668835521667,13.5591620411556,13.8353304136036,24.1485826668508,47.5895988053888,24.8594440419744
"Rusumo (OSM)",12.2564326932776,19.1370925212462,13.2679830986546,13.0234882142622,12.8101672616141,29.4142134012024,23.6227728004464,30.2160614151463,36.1982205924399,159.278708028633,10.888364492327,20.4990085290269,34.8094605462911,623.899306064907,85.7415417172894,72.3630330796192,61.7745261766075,87.7854408854383,100.660836064928,74.0935770904857,25.2965436005545,32.9428386208257,31.9791260561085,25.8724814543693,13.2673895060292,14.0315792391455,42.8860206552893,53.2954627574375,32.8648107927126,4.19050832819879,174.433277286878,43.4180724361167,22.7918013072096,59.9724024807004,10.2606279524279,428.720724430616,32.4580121763837,227.880485319793,25.7967850972896,12.3164785956582,13.3460955818942,13.194002899079,6.63671265600782,5.65394363212263,3.85781698367747,4.51772360054036,21.6229724309332,23.3130446075271,20.154190620884,1011.27606815294,226.177718126065,14.3871913965484,10.2309165924114,29.538392375654,26.5688111738394,22.5509743565813,21.7810195533432,17.0970749909545,15.8664081572868,26.0786545883439,24.9523262093744,18.5244760014507,11.9431388178281,11.0377370959279,10.1458650612626,10.0178755805717,2574.65855557761,186.45452978132,101.558224142524,10.7597284946848,17.0167319607566,13.0862301249719,19.9708096180843,44.5940668747241,11.091653598268,18.0937919415088,6.17238448047622,35.6811781661705,22.1055575444029,49.0585016699731,663.067606501207,37.7372563719252,10.8275128176255,63.7061981867573,981.731049664387,122.86659353545,130316.818081541,159.822445723359,40.2568917641766,56.9310144533575,22.2793501630011,13.251397310357,6.4871803961884,15.127561690238,61.4231087074179,30.4206961015562,3.74851047452602,1887.53408228981,245459.095252949,18.361145295269,1479.6303081384,76.3396465878015,396.128811386167,14.9976712183641,2106.21598183227,29.9962623379323,7413.51058254497,0,4.64055074340035,11.2626915308822,24.5430289514036,156.315079242967,57.9247485399858,25.1636195214221,16.3651930330087,12.6473780996625,12.8757346820444,25.370031616785,53.5354094077184,23.8722023591459
